thief,1238,704,1143,670,24.27,3.0931,8.39,2.8482,Noun,1236,1.00,Noun,1236
thigh,191,152,177,146,3.75,2.2833,1.81,2.1847,Noun,191,1.00,Noun,191
thing,55522,8058,55245,8057,1088.67,4.7445,96.07,3.9063,Noun,55460,1.00,Noun.Name,55460.22
thinking,14353,5707,14047,5674,281.43,4.1570,68.04,3.7565,Verb,12513,0.87,Verb.Noun.Adjective,12513.1835.1
thirst,190,152,185,150,3.73,2.2810,1.81,2.1847,Noun,167,0.88,Noun.Verb,167.23
thistle,23,11,11,9,0.45,1.3802,0.13,1.0792,Noun,23,0.92,Noun.Verb,23.2
thong,107,75,94,70,2.10,2.0334,0.89,1.8808,Noun,97,0.91,Noun.Verb,97.10
thongs,24,22,20,19,0.47,1.3979,0.26,1.3617,Noun,24,1.00,Noun,24
thorn,260,71,67,52,5.10,2.4166,0.85,1.8573,Name,180,0.69,Name.Noun,180.79
thought,41232,7829,39986,7791,808.47,4.6152,93.34,3.8938,Verb,36768,0.89,Verb.Noun,36768.4441
thousand,3534,1802,3449,1763,69.29,3.5484,21.48,3.2560,Noun,3529,1.00,Noun,3529
thread,263,210,253,204,5.16,2.4216,2.50,2.3243,Noun,225,0.86,Noun.Verb,225.38
threat,1059,757,1033,747,20.76,3.0253,9.02,2.8797,Noun,1060,1.00,Noun,1060
threshold,141,119,131,117,2.76,2.1523,1.42,2.0792,Noun,141,1.00,Noun,141
thrift,22,20,20,18,0.43,1.3617,0.24,1.3222,Noun,22,1.00,Noun,22
thrill,429,351,400,336,8.41,2.6335,4.18,2.5465,Noun,338,0.79,Noun.Verb,338.89
throat,1837,1239,1668,1182,36.02,3.2643,14.77,3.0934,Noun,1833,1.00,Noun,1833
throne,441,232,428,229,8.65,2.6454,2.77,2.3674,Noun,444,1.00,Noun,444
thrush,19,14,16,12,0.37,1.3010,0.17,1.1761,Noun,14,0.78,Noun.Verb.Name,14.3.1
thrust,197,138,162,130,3.86,2.2967,1.65,2.1430,Verb,103,0.52,Verb.Noun,103.94
thug,178,104,113,88,3.49,2.2529,1.24,2.0212,Noun,179,1.00,Noun,179
thumb,603,404,559,388,11.82,2.7810,4.82,2.6075,Noun,591,0.98,Noun.Verb,591.12
thump,99,55,81,53,1.94,2.0000,0.66,1.7482,Verb,61,0.62,Verb.Noun,61.38
thunder,679,350,416,278,13.31,2.8325,4.17,2.5453,Noun,645,0.95,Noun.Verb.Name,645.21.11
thunderbolt,86,36,29,24,1.69,1.9395,0.43,1.5682,Noun,86,1.00,Noun,86
thunderhead,12,4,3,2,0.24,1.1139,0.05,0.6990,Noun,7,0.58,Noun.Name,7.5
thunderstorm,32,30,32,30,0.63,1.5185,0.36,1.4914,Noun,30,0.94,Noun.Verb,30.2
thyme,10,8,7,7,0.20,1.0414,0.10,0.9542,Noun,10,1.00,Noun,10
tiara,91,45,88,44,1.78,1.9638,0.54,1.6628,Noun,89,1.00,Noun,89
tic,77,49,33,27,1.51,1.8921,0.58,1.6990,Noun,74,0.96,Noun.Name.Verb,74.2.1
tick,370,204,286,184,7.25,2.5694,2.43,2.3118,Noun,214,0.58,Noun.Verb,214.156
ticket,2324,1322,2243,1287,45.57,3.3664,15.76,3.1216,Noun,2319,1.00,Noun,2319
tide,375,279,359,270,7.35,2.5752,3.33,2.4472,Noun,376,1.00,Noun,376
tie,2266,1477,1984,1330,44.43,3.3555,17.61,3.1697,Verb,1224,0.54,Verb.Noun.Name,1224.1034.1
tiger,945,441,519,315,18.53,2.9759,5.26,2.6454,Noun,937,0.99,Noun.Name,937.5
tights,135,78,129,76,2.65,2.1335,0.93,1.8976,Noun,135,1.00,Noun,135
tile,108,78,105,78,2.12,2.0374,0.93,1.8976,Noun,104,0.96,Noun.Verb,104.4
till,8503,4158,7743,3975,166.73,3.9296,49.57,3.6190,Conjunction,5006,0.59,Conjunction.Preposition.Noun.Verb.Name,5006.3398.78.4.4
tilt,113,99,78,69,2.22,2.0569,1.18,2.0000,Verb,78,0.69,Verb.Noun,78.35
timbale,1,1,1,1,0.02,0.3010,0.01,0.3010,#N/A,#N/A,#N/A,#N/A,#N/A
timber,127,75,85,50,2.49,2.1072,0.89,1.8808,Noun,121,0.98,Noun.Name,121.3
time,99890,8308,96603,8303,1958.63,4.9995,99.05,3.9195,Noun,98420,0.99,Noun.Verb.Adverb,98420.725.656
timeout,26,19,19,16,0.51,1.4314,0.23,1.3010,Noun,13,0.50,Noun.Verb.Name,13.12.1
timer,319,171,300,160,6.25,2.5051,2.04,2.2355,Noun,318,1.00,Noun,318
timetable,82,68,80,66,1.61,1.9191,0.81,1.8388,Noun,82,1.00,Noun,82
timing,764,641,728,620,14.98,2.8837,7.64,2.8075,Noun,729,0.96,Noun.Verb,729.32
timpani,5,3,2,2,0.10,0.7782,0.04,0.6021,Noun,4,0.80,Noun.Name,4.1
tin,441,269,270,220,8.65,2.6454,3.21,2.4314,Noun,410,0.94,Noun.Name.Adjective.Verb,410.22.2.1
tinderbox,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
tinkle,47,35,44,33,0.92,1.6812,0.42,1.5563,Noun,26,0.57,Noun.Verb,26.20
tintype,3,3,3,3,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
tip,1409,1031,1326,995,27.63,3.1492,12.29,3.0137,Noun,1048,0.74,Noun.Verb,1048.359
tire,631,383,589,371,12.37,2.8007,4.57,2.5843,Verb,631,1.00,Verb,631
tissue,547,387,522,373,10.73,2.7388,4.61,2.5888,Noun,546,1.00,Noun,546
titanium,80,68,65,55,1.57,1.9085,0.81,1.8388,Noun,80,1.00,Noun,80
title,947,588,910,566,18.57,2.9768,7.01,2.7701,Noun,929,0.98,Noun.Verb,929.15
toad,290,130,176,112,5.69,2.4639,1.55,2.1173,Noun,182,0.63,Noun.Verb.Name,182.55.53
toast,1707,1104,1614,1063,33.47,3.2325,13.16,3.0434,Noun,1420,0.83,Noun.Verb,1420.282
toaster,198,118,184,113,3.88,2.2989,1.41,2.0755,Noun,195,0.99,Noun.Name,195.2
tobacco,356,214,301,194,6.98,2.5527,2.55,2.3324,Noun,355,1.00,Noun.Name,355.1
today,22124,6570,19725,6367,433.80,4.3449,78.33,3.8176,Adverb,22095,1.00,Adverb,22095
toe,647,386,627,376,12.69,2.8116,4.60,2.5877,Noun,648,1.00,Noun.Name,648.1
toenail,44,35,43,35,0.86,1.6532,0.42,1.5563,Noun,43,0.98,Noun.Name,43.1
toffee,22,16,20,14,0.43,1.3617,0.19,1.2304,Noun,22,1.00,Noun,22
tofu,137,62,88,59,2.69,2.1399,0.74,1.7993,Noun,130,0.95,Noun.Name,130.7
tog,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
toga,47,23,30,20,0.92,1.6812,0.27,1.3802,Noun,44,0.96,Noun.Name,44.2
toilet,1474,954,1413,929,28.90,3.1688,11.37,2.9800,Noun,1447,0.98,Noun.Verb.Name,1447.21.4
tolerance,130,106,121,101,2.55,2.1173,1.26,2.0294,Noun,130,1.00,Noun,130
tolerant,65,55,64,55,1.27,1.8195,0.66,1.7482,Adjective,65,1.00,Adjective,65
toll,171,151,155,139,3.35,2.2355,1.80,2.1818,Noun,144,0.84,Noun.Verb,144.27
tomato,301,203,248,178,5.90,2.4800,2.42,2.3096,Noun,302,1.00,Noun.Name,302.1
tomb,287,140,250,126,5.63,2.4594,1.67,2.1492,Noun,286,1.00,Noun,286
tomography,2,2,1,1,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
tomorrow,17134,5661,14712,5403,335.96,4.2339,67.49,3.7530,Adverb,17114,1.00,Adverb,17114
ton,382,320,334,306,7.49,2.5832,3.81,2.5065,Noun,380,1.00,Noun,380
tonality,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
tone,860,640,781,604,16.86,2.9350,7.63,2.8069,Noun,727,0.85,Noun.Verb.Name,727.68.65
tongue,1589,1117,1524,1093,31.16,3.2014,13.32,3.0484,Noun,1565,0.99,Noun.Verb.Name,1565.9.6
tonic,195,143,184,136,3.82,2.2923,1.70,2.1584,Noun,194,0.99,Noun.Adjective,194.2
tonight,21047,5748,18906,5569,412.69,4.3232,68.53,3.7596,Adverb,21031,1.00,Adverb,21031
tool,548,369,418,340,10.75,2.7396,4.40,2.5682,Noun,543,0.99,Noun.Verb.Name,543.3.2
toot,80,47,50,40,1.57,1.9085,0.56,1.6812,Verb,38,0.48,Verb.Noun.Name,38.26.16
tooth,692,401,621,380,13.57,2.8407,4.78,2.6042,Noun,691,1.00,Noun,691
toothbrush,255,192,246,185,5.00,2.4082,2.29,2.2856,Noun,254,1.00,Noun,254
toothpaste,160,111,143,105,3.14,2.2068,1.32,2.0492,Noun,127,0.79,Noun.Verb.Name,127.32.1
toothpick,52,37,40,33,1.02,1.7243,0.44,1.5798,Noun,37,0.71,Noun.Verb.Name,37.8.7
top,6805,3606,6080,3440,133.43,3.8329,42.99,3.5571,Noun,3655,0.54,Noun.Adjective.Preposition.Verb.Name,3655.1807.1111.226.2
topic,271,235,269,233,5.31,2.4346,2.80,2.3729,Noun,274,1.00,Noun,274
topsail,7,5,7,5,0.14,0.9031,0.06,0.7782,Noun,7,1.00,Noun,7
toque,4,2,2,1,0.08,0.6990,0.02,0.4771,Noun,3,0.75,Noun.Name,3.1
toreador,4,3,1,1,0.08,0.6990,0.04,0.6021,Name,3,0.75,Name.Noun,3.1
tornado,130,76,106,66,2.55,2.1173,0.91,1.8865,Noun,120,0.92,Noun.Name,120.10
torso,94,76,83,70,1.84,1.9777,0.91,1.8865,Noun,91,0.97,Noun.Name,91.3
torte,2,2,1,1,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
tortellini,10,9,10,9,0.20,1.0414,0.11,1.0000,Noun,10,1.00,Noun,10
tortilla,16,15,12,11,0.31,1.2304,0.18,1.2041,Noun,16,1.00,Noun,16
tortoise,57,27,50,22,1.12,1.7634,0.32,1.4472,Noun,57,1.00,Noun,57
tosser,13,10,11,8,0.25,1.1461,0.12,1.0414,Noun,13,1.00,Noun,13
total,1920,1409,1668,1274,37.65,3.2835,16.80,3.1492,Adjective,1603,0.83,Adjective.Noun.Verb.Name,1603.290.26.1
tote,55,42,45,36,1.08,1.7482,0.50,1.6335,Noun,33,0.61,Noun.Verb,33.21
touch,7534,4000,7145,3913,147.73,3.8771,47.69,3.6022,Verb,5157,0.68,Verb.Noun.Preposition,5157.1778.658
tour,1571,934,1444,883,30.80,3.1965,11.13,2.9708,Noun,1462,0.93,Noun.Name.Unclassified,1462.101.6
tourism,33,22,30,20,0.65,1.5315,0.26,1.3617,Noun,33,1.00,Noun,33
tourist,237,187,208,170,4.65,2.3766,2.23,2.2742,Noun,237,1.00,Noun,237
tournament,464,157,409,140,9.10,2.6675,1.87,2.1987,Noun,469,1.00,Noun,469
towel,722,525,687,508,14.16,2.8591,6.26,2.7210,Noun,715,0.99,Noun.Verb,715.6
tower,1165,540,696,387,22.84,3.0667,6.44,2.7332,Noun,1165,1.00,Noun.Verb.Name,1165.2.2
town,12644,4116,12250,4047,247.92,4.1019,49.07,3.6146,Noun,12608,1.00,Noun.Name,12608.32
townhouse,38,26,36,25,0.75,1.5911,0.31,1.4314,Noun,38,1.00,Noun,38
township,25,23,22,21,0.49,1.4150,0.27,1.3802,Noun,25,1.00,Noun,25
toy,859,562,774,536,16.84,2.9345,6.70,2.7505,Noun,793,0.92,Noun.Verb.Adjective,793.52.17
trace,989,699,860,646,19.39,2.9956,8.33,2.8451,Noun,518,0.52,Noun.Verb,518.470
trachoma,2,1,2,1,0.04,0.4771,0.01,0.3010,Noun,2,1.00,Noun,2
track,2843,1772,2720,1710,55.75,3.4539,21.13,3.2487,Noun,2068,0.73,Noun.Verb.Name,2068.763.2
tracking,672,468,615,440,13.18,2.8280,5.58,2.6712,Verb,280,0.42,Verb.Adjective.Noun,280.268.122
tracksuit,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
tract,73,56,71,54,1.43,1.8692,0.67,1.7559,Noun,70,0.96,Noun.Verb.Name,70.2.1
tractor,190,106,158,97,3.73,2.2810,1.26,2.0294,Noun,190,1.00,Noun,190
trade,1795,1126,1498,1047,35.20,3.2543,13.42,3.0519,Noun,1114,0.62,Noun.Verb.Name,1114.676.1
trader,80,58,55,42,1.57,1.9085,0.69,1.7709,Noun,80,1.00,Noun,80
trading,305,230,251,198,5.98,2.4857,2.74,2.3636,Noun,170,0.56,Noun.Verb,170.135
tradition,697,524,676,513,13.67,2.8439,6.25,2.7202,Noun,699,1.00,Noun,699
traditionalism,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,1,1.00,Noun,1
traffic,1454,992,1248,890,28.51,3.1629,11.83,2.9969,Noun,1447,1.00,Noun.Verb.Name,1447.3.1
trafficker,8,8,8,8,0.16,0.9542,0.10,0.9542,Noun,8,1.00,Noun,8
tragedy,723,566,672,537,14.18,2.8597,6.75,2.7536,Noun,723,1.00,Noun.Name,723.1
trail,979,624,921,598,19.20,2.9912,7.44,2.7959,Noun,876,0.90,Noun.Verb.Name,876.99.3
trailer,579,291,559,284,11.35,2.7634,3.47,2.4654,Noun,565,0.98,Noun.Name,565.9
train,4848,1760,4618,1700,95.06,3.6857,20.98,3.2458,Noun,3978,0.83,Noun.Verb.Name,3978.835.1
trainer,284,146,250,139,5.57,2.4548,1.74,2.1673,Noun,280,0.99,Noun.Name,280.4
training,1792,1097,1694,1061,35.14,3.2536,13.08,3.0406,Noun,1500,0.84,Noun.Verb.Name,1500.288.1
trait,55,54,55,54,1.08,1.7482,0.64,1.7404,Noun,55,1.00,Noun,55
tram,70,40,63,33,1.37,1.8513,0.48,1.6128,Noun,70,1.00,Noun,70
tramp,423,262,329,237,8.29,2.6274,3.12,2.4200,Noun,395,0.94,Noun.Verb.Name,395.23.1
trance,268,92,81,65,5.25,2.4298,1.10,1.9685,Noun,268,1.00,Noun,268
transaction,150,121,145,120,2.94,2.1790,1.44,2.0864,Noun,149,1.00,Noun,149
transcript,705,615,106,88,13.82,2.8488,7.33,2.7896,Noun,694,1.00,Noun.Name,694.3
transfer,1048,677,967,643,20.55,3.0208,8.07,2.8312,Noun,548,0.52,Noun.Verb,548.500
transformation,101,77,92,74,1.98,2.0086,0.92,1.8921,Noun,101,1.00,Noun,101
transit,162,107,133,92,3.18,2.2122,1.28,2.0334,Noun,145,0.90,Noun.Verb,145.17
transition,159,136,155,135,3.12,2.2041,1.62,2.1367,Noun,160,1.00,Noun,160
translation,239,206,122,110,4.69,2.3802,2.46,2.3160,Noun,229,1.00,Noun,229
transmission,435,264,408,249,8.53,2.6395,3.15,2.4232,Noun,434,1.00,Noun,434
transom,6,5,6,5,0.12,0.8451,0.06,0.7782,Noun,6,1.00,Noun,6
transparency,5,5,5,5,0.10,0.7782,0.06,0.7782,Noun,5,1.00,Noun,5
transplantation,8,7,6,6,0.16,0.9542,0.08,0.9031,Noun,8,1.00,Noun,8
transport,571,373,504,339,11.20,2.7574,4.45,2.5729,Noun,421,0.74,Noun.Verb,421.150
transportation,283,248,244,222,5.55,2.4533,2.96,2.3962,Noun,283,1.00,Noun,283
trap,1216,806,1107,757,23.84,3.0853,9.61,2.9069,Noun,958,0.79,Noun.Verb,958.256
trapdoor,21,17,20,16,0.41,1.3424,0.20,1.2553,Noun,24,1.00,Noun,24
trapezium,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
trapezoid,3,3,3,3,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
trash,1146,804,1070,770,22.47,3.0596,9.59,2.9058,Noun,937,0.82,Noun.Verb.Name,937.204.4
travel,1702,1175,1598,1126,33.37,3.2312,14.01,3.0704,Verb,1139,0.67,Verb.Noun,1139.562
traveler,154,120,130,106,3.02,2.1903,1.43,2.0828,Noun,138,0.90,Noun.Name,138.15
tray,410,281,353,268,8.04,2.6138,3.35,2.4502,Noun,410,1.00,Noun.Name,410.1
treasure,972,425,879,392,19.06,2.9881,5.07,2.6294,Noun,859,0.88,Noun.Verb,859.113
treasury,194,93,50,37,3.80,2.2900,1.11,1.9731,Noun,193,0.99,Noun.Name,193.1
treat,2646,1835,2490,1767,51.88,3.4228,21.88,3.2639,Verb,2039,0.77,Verb.Noun,2039.604
treatment,985,644,955,635,19.31,2.9939,7.68,2.8096,Noun,984,1.00,Noun,984
treaty,239,122,202,97,4.69,2.3802,1.45,2.0899,Noun,242,1.00,Noun,242
tree,3315,1622,3093,1551,65.00,3.5206,19.34,3.2103,Noun,3270,0.99,Noun.Name,3270.46
trek,229,86,33,28,4.49,2.3617,1.03,1.9395,Name,165,0.72,Name.Noun.Verb,165.47.16
trellis,14,11,13,11,0.27,1.1761,0.13,1.0792,Noun,14,1.00,Noun,14
tremor,41,25,33,23,0.80,1.6232,0.30,1.4150,Noun,36,0.88,Noun.Name,36.5
trench,157,102,136,93,3.08,2.1987,1.22,2.0128,Noun,157,0.99,Noun.Name,157.1
trend,106,79,84,76,2.08,2.0294,0.94,1.9031,Noun,87,0.84,Noun.Name,87.17
triad,175,62,90,37,3.43,2.2455,0.74,1.7993,Noun,175,1.00,Noun,175
trial,2518,960,2441,942,49.37,3.4012,11.44,2.9827,Noun,2516,1.00,Noun.Verb,2516.2
triangle,218,125,138,88,4.27,2.3404,1.49,2.1004,Noun,217,1.00,Noun,217
tribe,325,192,321,191,6.37,2.5132,2.29,2.2856,Noun,326,1.00,Noun,326
tributary,16,13,16,13,0.31,1.2304,0.15,1.1461,Noun,16,1.00,Noun,16
trick,2411,1526,2215,1455,47.27,3.3824,18.19,3.1838,Noun,1919,0.80,Noun.Verb,1919.490
trigger,861,634,842,625,16.88,2.9355,7.56,2.8028,Noun,747,0.87,Noun.Verb,747.113
trigonometry,15,13,13,11,0.29,1.2041,0.15,1.1461,Noun,13,0.87,Noun.Name,13.2
trillion,52,42,51,41,1.02,1.7243,0.50,1.6335,Noun,52,1.00,Noun,52
trim,218,183,192,166,4.27,2.3404,2.18,2.2648,Verb,105,0.48,Verb.Noun.Adjective,105.90.23
trinket,36,27,35,26,0.71,1.5682,0.32,1.4472,Noun,31,0.86,Noun.Verb,31.5
trip,4202,2366,4055,2343,82.39,3.6236,28.21,3.3742,Noun,4125,0.98,Noun.Verb.Name,4125.66.3
tripod,46,31,40,27,0.90,1.6721,0.37,1.5051,Noun,38,0.84,Noun.Verb.Name,38.4.3
triumph,237,194,226,184,4.65,2.3766,2.31,2.2900,Noun,195,0.82,Noun.Verb.Name,195.42.1
trolley,72,47,64,41,1.41,1.8633,0.56,1.6812,Noun,71,0.99,Noun.Name,71.1
trombone,65,47,58,45,1.27,1.8195,0.56,1.6812,Noun,53,0.82,Noun.Verb.Name,53.11.1
troop,296,138,194,119,5.80,2.4728,1.65,2.1430,Noun,296,1.00,Noun,296
trooper,226,90,117,72,4.43,2.3560,1.07,1.9590,Noun,226,1.00,Noun,226
trophy,385,225,364,214,7.55,2.5866,2.68,2.3541,Noun,383,1.00,Noun,383
trouble,11401,4785,11010,4724,223.55,4.0570,57.05,3.6800,Noun,11042,0.97,Noun.Verb.Name,11042.341.3
trousers,263,185,249,180,5.16,2.4216,2.21,2.2695,Noun,263,1.00,Noun,263
trout,205,112,148,94,4.02,2.3139,1.34,2.0531,Noun,198,0.97,Noun.Name,198.7
trove,17,14,16,13,0.33,1.2553,0.17,1.1761,Noun,16,0.94,Noun.Verb,16.1
trowel,14,7,13,6,0.27,1.1761,0.08,0.9031,Noun,14,1.00,Noun,14
truck,3716,1555,3571,1537,72.86,3.5702,18.54,3.1920,Noun,3708,1.00,Noun.Verb,3708.6
trumpet,210,99,194,93,4.12,2.3243,1.18,2.0000,Noun,180,0.86,Noun.Verb,180.30
trunk,1010,561,985,553,19.80,3.0048,6.69,2.7497,Noun,1010,1.00,Noun.Name,1010.1
trust,9087,4242,7040,3577,178.18,3.9585,50.57,3.6277,Verb,8032,0.88,Verb.Noun.Name,8032.1043.2
trustee,42,35,42,35,0.82,1.6335,0.42,1.5563,Noun,42,1.00,Noun,42
truth,9801,4193,9350,4095,192.18,3.9913,49.99,3.6226,Noun,9787,1.00,Noun,9787
try,24314,7053,19980,6708,476.75,4.3859,84.08,3.8484,Verb,23137,0.95,Verb.Noun.Name,23137.1144.3
tsunami,27,23,16,16,0.53,1.4472,0.27,1.3802,Noun,26,0.96,Noun.Name,26.1
tub,647,461,634,454,12.69,2.8116,5.50,2.6646,Noun,647,1.00,Noun.Name,647.1
tuba,61,32,58,30,1.20,1.7924,0.38,1.5185,Noun,61,1.00,Noun,61
tube,838,455,785,435,16.43,2.9238,5.42,2.6590,Noun,838,1.00,Noun,838
tuber,3,3,1,1,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
tug,140,79,82,69,2.75,2.1492,0.94,1.9031,Noun,85,0.61,Noun.Verb,85.54
tugboat,23,17,19,15,0.45,1.3802,0.20,1.2553,Noun,19,0.83,Noun.Name,19.4
tuition,206,140,191,131,4.04,2.3160,1.67,2.1492,Noun,205,1.00,Noun,205
tulip,40,26,19,18,0.78,1.6128,0.31,1.4314,Name,21,0.53,Name.Noun,21.19
tumbler,18,13,15,12,0.35,1.2788,0.15,1.1461,Noun,18,1.00,Noun,18
tummy,177,140,159,130,3.47,2.2504,1.67,2.1492,Noun,174,0.99,Noun.Name,174.1
tuna,408,244,317,206,8.00,2.6117,2.91,2.3892,Noun,404,1.00,Noun.Name,404.2
tune,796,552,728,514,15.61,2.9015,6.58,2.7427,Noun,603,0.76,Noun.Verb,603.193
tunic,28,12,28,12,0.55,1.4624,0.14,1.1139,Noun,28,1.00,Noun,28
tunnel,912,445,843,410,17.88,2.9605,5.31,2.6493,Noun,879,0.96,Noun.Verb,879.32
turban,66,29,64,28,1.29,1.8261,0.35,1.4771,Noun,66,1.00,Noun,66
turf,218,176,205,164,4.27,2.3404,2.10,2.2480,Noun,212,0.97,Noun.Verb.Name,212.5.1
turkey,1153,572,915,471,22.61,3.0622,6.82,2.7582,Noun,935,0.81,Noun.Name,935.215
turmeric,2,2,2,2,0.04,0.4771,0.02,0.4771,Adjective,2,1.00,Adjective,2
turn,15630,5931,12394,5519,306.47,4.1940,70.71,3.7732,Verb,12694,0.81,Verb.Noun,12694.2928
turning,2061,1630,1910,1545,40.41,3.3143,19.43,3.2125,Verb,1816,0.88,Verb.Noun.Adjective,1816.210.35
turnip,88,45,78,42,1.73,1.9494,0.54,1.6628,Noun,77,0.88,Noun.Verb.Name,77.9.2
turnover,30,25,25,20,0.59,1.4914,0.30,1.4150,Noun,30,1.00,Noun,30
turnstile,19,11,18,10,0.37,1.3010,0.13,1.0792,Noun,19,1.00,Noun,19
turret,45,19,42,16,0.88,1.6628,0.23,1.3010,Noun,45,1.00,Noun,45
turtle,869,259,276,165,17.04,2.9395,3.09,2.4150,Noun,862,0.99,Noun.Name,862.7
tusk,13,11,10,9,0.25,1.1461,0.13,1.0792,Noun,9,0.69,Noun.Verb.Name,9.3.1
tussle,24,20,21,19,0.47,1.3979,0.24,1.3222,Noun,17,0.71,Noun.Verb.Name,17.4.3
tutu,35,34,29,28,0.69,1.5563,0.41,1.5441,Noun,29,0.83,Noun.Name,29.6
tuxedo,158,105,150,101,3.10,2.2014,1.25,2.0253,Noun,154,0.98,Noun.Name,154.3
tweet,43,15,25,13,0.84,1.6435,0.18,1.2041,Verb,29,0.67,Verb.Noun.Name,29.11.3
tweezers,52,44,45,40,1.02,1.7243,0.52,1.6532,Noun,52,1.00,Noun,52
twig,69,62,65,60,1.35,1.8451,0.74,1.7993,Noun,68,0.99,Noun.Verb,68.1
twilight,156,114,80,67,3.06,2.1959,1.36,2.0607,Noun,141,0.90,Noun.Name,141.15
twine,29,21,27,21,0.57,1.4771,0.25,1.3424,Noun,29,1.00,Noun,29
twins,770,474,654,423,15.10,2.8871,5.65,2.6767,Noun,755,0.98,Noun.Verb,755.14
twist,643,464,553,418,12.61,2.8089,5.53,2.6675,Noun,328,0.51,Noun.Verb.Name,328.259.55
twister,79,58,38,28,1.55,1.9031,0.69,1.7709,Noun,79,1.00,Noun,79
twitter,8,7,8,7,0.16,0.9542,0.08,0.9031,Verb,6,0.75,Verb.Noun,6.2
type,3093,1917,2962,1865,60.65,3.4905,22.85,3.2828,Noun,2985,0.97,Noun.Verb,2985.106
typeface,9,7,7,7,0.18,1.0000,0.08,0.9031,Noun,9,1.00,Noun,9
typewriter,161,92,154,91,3.16,2.2095,1.10,1.9685,Noun,160,1.00,Noun,160
typhoon,75,34,56,28,1.47,1.8808,0.41,1.5441,Noun,66,0.88,Noun.Name,66.9
ukulele,29,22,26,20,0.57,1.4771,0.26,1.3617,Noun,26,0.90,Noun.Name,26.3
ultimatum,66,50,64,49,1.29,1.8261,0.60,1.7076,Noun,64,0.98,Noun.Name,64.1
umbrella,382,209,368,204,7.49,2.5832,2.49,2.3222,Noun,382,1.00,Noun,382
unblinking,3,3,3,3,0.06,0.6021,0.04,0.6021,Adjective,2,0.67,Adjective.Verb,2.1
uncertainty,69,61,65,57,1.35,1.8451,0.73,1.7924,Noun,70,1.00,Noun,70
uncle,6327,1865,2225,1059,124.06,3.8013,22.23,3.2709,Noun,6304,1.00,Noun.Name,6304.6
underclothes,5,5,5,5,0.10,0.7782,0.06,0.7782,Noun,5,1.00,Noun,5
underestimate,258,234,258,234,5.06,2.4133,2.79,2.3711,Verb,256,1.00,Verb,256
underground,613,406,531,369,12.02,2.7882,4.84,2.6096,Adjective,288,0.47,Adjective.Adverb.Noun,288.260.65
underneath,829,692,726,623,16.25,2.9191,8.25,2.8407,Preposition,518,0.62,Preposition.Adverb.Noun,518.302.9
underpants,150,102,130,92,2.94,2.1790,1.22,2.0128,Noun,143,0.95,Noun.Name,143.7
underpass,13,10,13,10,0.25,1.1461,0.12,1.0414,Noun,13,1.00,Noun,13
undershirt,15,14,15,14,0.29,1.2041,0.17,1.1761,Noun,14,0.93,Noun.Verb,14.1
understanding,1117,895,1087,879,21.90,3.0484,10.67,2.9523,Noun,779,0.70,Noun.Verb.Adjective,779.263.74
understatement,88,85,84,81,1.73,1.9494,1.01,1.9345,Noun,88,1.00,Noun,88
undertaker,78,66,76,64,1.53,1.8976,0.79,1.8261,Noun,77,0.99,Noun.Name,77.1
underwear,1105,754,1063,734,21.67,3.0438,8.99,2.8779,Noun,1102,1.00,Noun.Name,1102.1
underweight,11,10,11,10,0.22,1.0792,0.12,1.0414,Adjective,11,1.00,Adjective,11
underwriting,8,7,7,6,0.16,0.9542,0.08,0.9031,Noun,6,0.75,Noun.Verb,6.2
unemployment,160,119,144,109,3.14,2.2068,1.42,2.0792,Noun,160,1.00,Noun,160
uniform,1266,808,1222,791,24.82,3.1028,9.63,2.9079,Noun,1165,0.92,Noun.Adjective,1165.100
uniformity,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
union,1111,632,584,353,21.78,3.0461,7.53,2.8014,Noun,906,0.82,Noun.Name,906.204
unique,696,529,673,520,13.65,2.8432,6.31,2.7243,Adjective,693,1.00,Adjective,693
unit,1845,1007,1469,879,36.18,3.2662,12.01,3.0035,Noun,1844,1.00,Noun.Name,1844.1
unity,138,86,104,72,2.71,2.1430,1.03,1.9395,Noun,137,0.99,Noun.Name,137.2
universe,1289,703,1184,682,25.27,3.1106,8.38,2.8476,Noun,1269,0.98,Noun.Name,1269.20
university,1203,693,590,369,23.59,3.0806,8.26,2.8414,Noun,1204,1.00,Noun.Name,1204.2
update,252,218,226,199,4.94,2.4031,2.60,2.3404,Noun,152,0.60,Noun.Verb,152.100
